

('Направление: 03.03.01 Прикладные математика и физика','Рус','Мат','Физ','Инф','ИТ','МПД',NULL,NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('61','72','79','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('62',NULL,'83','64',NULL,NULL,'66',NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('63','64','81','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('64','64','70','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('65',NULL,'73','74',NULL,NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'216',NULL,NULL),
('66','59','87','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('67','72','81','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('68','64','82','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'214',NULL,NULL),
('69','75','67','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('70','67','69','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('71','75','57','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('72','48','85','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'212',NULL,NULL),
('73','65','77','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('74','75','66','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('75','48','89','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('76','78','70','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('77','65','82','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('78','67','73','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('79','62','76','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('80','64','70','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('81','70','72','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'207',NULL,NULL),
('82','67','74','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'205',NULL,NULL),
('83','64','72','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'204',NULL,NULL),
('84','78','64','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('85','67','65','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('86',NULL,'58','74',NULL,NULL,'66',NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('87','56','73','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('88','51','75','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('89',NULL,'69','72',NULL,NULL,'51',NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('90','59','63','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('91','67','61','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'201',NULL,NULL),
('Образовательная программа: Разработка игр и прикладных программ (реализуется в рамках стратегического проекта "Т-университет")',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'95',NULL,'95','98',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'288',NULL,NULL),
('2',NULL,'89',NULL,'96','91',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'276',NULL,NULL),
('3',NULL,'87','84',NULL,NULL,'80',NULL,NULL,NULL,NULL,NULL,NULL,'261',NULL,NULL),
('4','90','83','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('5','72','85','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'249',NULL,NULL),
('6','75','91','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'247',NULL,NULL),
('7','80','79','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'245',NULL,NULL),
('8','90','67','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'241',NULL,NULL),
('9','70','87','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'240',NULL,NULL),
('10',NULL,'81','70',NULL,NULL,'83',NULL,NULL,NULL,NULL,NULL,NULL,'239',NULL,NULL),
('11','75','87','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'239',NULL,NULL),
('12','83','73','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'235',NULL,NULL),
('13','72','87','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'234',NULL,NULL),
('14','75','83','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('15','70','77','80',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'232',NULL,NULL),
('16',NULL,'82','70',NULL,NULL,'70',NULL,NULL,NULL,NULL,NULL,NULL,'232',NULL,NULL),
('17','64','83','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'229',NULL,NULL),
('18','67','79','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'228',NULL,NULL),
('19','78','77','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'226',NULL,NULL),
('20','78','73','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'226',NULL,NULL),
('21','62','92','62',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'226',NULL,NULL),
('22','76','60','79',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'225',NULL,NULL),
('23','70','81','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'224',NULL,NULL),
('24','70','85','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'224',NULL,NULL),
('25','70','77','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'223',NULL,NULL),
('26','70','73','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'222',NULL,NULL),
('27','62','87','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('28',NULL,'81','76',NULL,NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('29','78','67','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('30',NULL,'79','74',NULL,NULL,'58',NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('31','70','75','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('32','62','81','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'219',NULL,NULL),
('33','75','73','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'219',NULL,NULL),
('34',NULL,'91','66',NULL,NULL,'56',NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('35','59','83','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('36','65','77','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('37','56','87','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('38',NULL,'75','74',NULL,NULL,'62',NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('39','70','72','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('40','72','70','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('41','54','77','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('42','78','69','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'214',NULL,NULL),
('43','56','85','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'214',NULL,NULL),
('44','67','73','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('45',NULL,'77','70',NULL,NULL,'61',NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('46','62','77','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'212',NULL,NULL),
('47','64','75','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'211',NULL,NULL),
('48','70','69','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('49','59','81','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('50','64','77','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('51','64','73','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('52','67','63','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('53','59','79','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('54','78','75','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('55',NULL,'67','72',NULL,NULL,'64',NULL,NULL,NULL,NULL,NULL,NULL,'207',NULL,NULL),
('56','62','70','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'207',NULL,NULL),
('57','67','66','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'206',NULL,NULL),
('58','62','73','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'205',NULL,NULL),
('59','75','73','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'205',NULL,NULL),
('60',NULL,'75','66',NULL,NULL,'58',NULL,NULL,NULL,NULL,NULL,NULL,'204',NULL,NULL),
('61','56','85','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('62','51','77','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('63','59','85','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('64','54','69','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('65','59','73','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('Образовательная программа: Системная аналитика (реализуется Институтом опережающих технологий "Школа Икс")',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','85','97','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('2','85','97','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'269',NULL,NULL),
('3',NULL,'83','82',NULL,NULL,'81',NULL,NULL,NULL,NULL,NULL,NULL,'256',NULL,NULL),
('4','85','81','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('5','72','97','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'240',NULL,NULL),
('6',NULL,'81','72',NULL,NULL,'72',NULL,NULL,NULL,NULL,NULL,NULL,'235',NULL,NULL),
('7','80','70','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'230',NULL,NULL),
('8','62','77','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'223',NULL,NULL),
('9',NULL,'77','68',NULL,NULL,'62',NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('10','72','79','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'214',NULL,NULL),
('11','67','70','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('12','64','67','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('13','51','87','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('14','59','73','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('15','62','64','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('16','64','79','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('17',NULL,'72','61',NULL,NULL,'59',NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('Направление: 10.03.01 Информационная безопасность','Рус','Мат','Инф','ИТ','МПД','Физ','Хим',NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Безопасность автоматизированных систем',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','95','96','97',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'288',NULL,NULL),
('2','87',NULL,NULL,'85','85',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'257',NULL,NULL),
('3','77','79',NULL,NULL,NULL,'88',NULL,NULL,NULL,NULL,NULL,NULL,'244',NULL,NULL),
('4','87','80','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'244',NULL,NULL),
('5','87','72','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'242',NULL,NULL),
('6','89','70','80',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'239',NULL,NULL),
('7','89','74','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'237',NULL,NULL),
('8','81','76','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'232',NULL,NULL),
('9','83','70','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'227',NULL,NULL),
('УГН: 11.00.00 Электроника, радиотехника и системы связи','МПД','Рус','ИТ','Мат','Физ','Инф','Хим',NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Промышленная электроника и микропроцессорная техника',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'89',NULL,'66','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'225',NULL,NULL),
('2','75','73','75',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'223',NULL,NULL),
('3','73','72','73',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('4',NULL,'81',NULL,'74','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('5',NULL,'85',NULL,'70',NULL,'56',NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('6',NULL,'79',NULL,'66','56',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('7','71','67','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'206',NULL,NULL),
('8',NULL,'72',NULL,'68','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'205',NULL,NULL),
('9','69','65','67',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'201',NULL,NULL),
('10','63','73','61',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'197',NULL,NULL),
('11',NULL,'60',NULL,'64',NULL,'64',NULL,NULL,NULL,NULL,NULL,NULL,'196',NULL,NULL),
('12',NULL,'75',NULL,'58','57',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'195',NULL,NULL),
('13',NULL,'66',NULL,'52','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'191',NULL,NULL),
('14',NULL,'78',NULL,'50',NULL,'59',NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('15',NULL,'63',NULL,'64','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('16',NULL,'66',NULL,'58',NULL,'56',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('17',NULL,'69',NULL,'64','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('18',NULL,'77',NULL,'46',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('19',NULL,'61',NULL,'70','45',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'180',NULL,NULL),
('20',NULL,'54',NULL,'52',NULL,'67',NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('21',NULL,'60',NULL,'55',NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('22','58','56','61',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('23','51','58','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('24',NULL,'51',NULL,'58','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('25',NULL,'69',NULL,'46',NULL,'46',NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('26',NULL,'58',NULL,'58','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('27',NULL,'71',NULL,'39',NULL,'58',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('28',NULL,'61',NULL,'46','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('29',NULL,'60',NULL,'46',NULL,'51',NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('30',NULL,'61',NULL,'55','48',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('31',NULL,'60',NULL,'40',NULL,'59',NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('Образовательная программа: Радиотехнические средства передачи, приема и обработки сигналов',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','92','93','85',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('2',NULL,'85',NULL,'74','62',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'226',NULL,NULL),
('3',NULL,'79',NULL,'68','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'204',NULL,NULL),
('4',NULL,'49',NULL,'72',NULL,'72',NULL,NULL,NULL,NULL,NULL,NULL,'196',NULL,NULL),
('5',NULL,'69',NULL,'66','59',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('6',NULL,'64',NULL,'64',NULL,'59',NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('7',NULL,'60',NULL,'68','54',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('8',NULL,'60',NULL,'64',NULL,'56',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('9','55','58','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('10',NULL,'75',NULL,'52',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('11','53','60','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('12','60','58','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('13',NULL,'52',NULL,'68','49',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('14',NULL,'67',NULL,'52',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('15','53','58','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('16',NULL,'56',NULL,'55',NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('17',NULL,'67',NULL,'46',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('18',NULL,'49',NULL,'64',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('19',NULL,'52',NULL,'58',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('20',NULL,'75',NULL,'40',NULL,'46',NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('21','53','54','61',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('22',NULL,'58',NULL,'52',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('23',NULL,'64',NULL,'52',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('24','55','56','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('25','53','58','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('26',NULL,'70',NULL,'56','39',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('27','55','56','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('28','53','56','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('29','53','58','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('Образовательная программа: Светотехника и источники света',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'67',NULL,'65',NULL,'65',NULL,NULL,NULL,NULL,NULL,NULL,'197',NULL,NULL),
('2',NULL,'60',NULL,'72','56',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'191',NULL,NULL),
('3',NULL,'72',NULL,'45','48',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('4',NULL,'60',NULL,'58','43',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('Образовательная программа: Сети связи и системы коммутации',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','92','94','91',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'277',NULL,NULL),
('2',NULL,'66',NULL,'76','61',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'211',NULL,NULL),
('3',NULL,'66',NULL,'66','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'207',NULL,NULL),
('4','63','60','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'198',NULL,NULL),
('5',NULL,'72',NULL,'58',NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'190',NULL,NULL),
('6',NULL,'67',NULL,'70',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'190',NULL,NULL),
('7',NULL,'79',NULL,'58','49',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'189',NULL,NULL),
('8','58','65','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('9',NULL,'58',NULL,'66',NULL,'59',NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('10',NULL,'70',NULL,'58',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('11',NULL,'63',NULL,'64',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('12','53','60','67',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'180',NULL,NULL),
('13','55','58','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('14',NULL,'85',NULL,'40','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('15',NULL,'66',NULL,'64',NULL,NULL,'42',NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('16',NULL,'70',NULL,'52',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('17','55','56','61',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('18','51','58','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('19','53','60','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('20','51','56','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('21','51','56','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('22','60','58','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('23',NULL,'58',NULL,'46',NULL,'64',NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('24','51','54','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('25','53','56','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('26',NULL,'67',NULL,'40',NULL,'51',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('27',NULL,'66',NULL,'52','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('28',NULL,'61',NULL,'52',NULL,'46',NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('29',NULL,'70',NULL,'40',NULL,'51',NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('30',NULL,'60',NULL,'46','56',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('31','51','58','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('32','51','58','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('33',NULL,'58',NULL,'53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('34','53','56','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('35',NULL,'51',NULL,'40',NULL,'70',NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('36',NULL,'70',NULL,'45',NULL,'48',NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('37',NULL,'57',NULL,'52','45',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('УГН: 12.00.00 Фотоника, приборостроение, оптические и биотехнические системы и технологии','Рус','МПД','ФвПД','Мат','Био','Физ','Инф','Хим',NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
